-40	0.0040406276
-39.9	0.0040711164
-39.8	0.0041019127
-39.7	0.0041330204
-39.6	0.0041644434
-39.5	0.0041961858
-39.4	0.0042282516
-39.3	0.0042606449
-39.2	0.00429337
-39.1	0.0043264311
-39	0.0043598324
-38.9	0.0043935785
-38.8	0.0044276737
-38.7	0.0044621226
-38.6	0.0044969298
-38.5	0.0045320999
-38.4	0.0045676377
-38.3	0.004603548
-38.2	0.0046398358
-38.1	0.0046765059
-38	0.0047135634
-37.9	0.0047510134
-37.8	0.0047888613
-37.7	0.0048271121
-37.6	0.0048657714
-37.5	0.0049048446
-37.4	0.0049443373
-37.3	0.004984255
-37.2	0.0050246036
-37.1	0.0050653888
-37	0.0051066165
-36.9	0.0051482929
-36.8	0.005190424
-36.7	0.005233016
-36.6	0.0052760752
-36.5	0.0053196081
-36.4	0.0053636211
-36.3	0.005408121
-36.2	0.0054531145
-36.1	0.0054986084
-36	0.0055446097
-35.9	0.0055911256
-35.8	0.0056381631
-35.7	0.0056857297
-35.6	0.0057338327
-35.5	0.0057824799
-35.4	0.0058316789
-35.3	0.0058814374
-35.2	0.0059317636
-35.1	0.0059826656
-35	0.0060341515
-34.9	0.0060862298
-34.8	0.006138909
-34.7	0.0061921978
-34.6	0.0062461051
-34.5	0.0063006398
-34.4	0.0063558111
-34.3	0.0064116283
-34.2	0.0064681008
-34.1	0.0065252384
-34	0.0065830509
-33.9	0.0066415481
-33.8	0.0067007404
-33.7	0.0067606379
-33.6	0.0068212514
-33.5	0.0068825914
-33.4	0.006944669
-33.3	0.0070074951
-33.2	0.0070710812
-33.1	0.0071354387
-33	0.0072005794
-32.9	0.0072665152
-32.8	0.0073332583
-32.7	0.0074008211
-32.6	0.0074692161
-32.5	0.0075384563
-32.4	0.0076085546
-32.3	0.0076795246
-32.2	0.0077513796
-32.1	0.0078241336
-32	0.0078978006
-31.9	0.007972395
-31.8	0.0080479315
-31.7	0.0081244249
-31.6	0.0082018905
-31.5	0.0082803436
-31.4	0.0083598002
-31.3	0.0084402762
-31.2	0.0085217881
-31.1	0.0086043525
-31	0.0086879866
-30.9	0.0087727076
-30.8	0.0088585333
-30.7	0.0089454817
-30.6	0.0090335713
-30.5	0.0091228207
-30.4	0.0092132491
-30.3	0.0093048761
-30.2	0.0093977216
-30.1	0.0094918057
-30	0.0095871494
-29.9	0.0096837736
-29.8	0.0097816999
-29.7	0.0098809504
-29.6	0.0099815474
-29.5	0.010083514
-29.4	0.010186873
-29.3	0.010291649
-29.2	0.010397866
-29.1	0.010505549
-29	0.010614722
-28.9	0.010725413
-28.8	0.010837648
-28.7	0.010951452
-28.6	0.011066855
-28.5	0.011183883
-28.4	0.011302567
-28.3	0.011422934
-28.2	0.011545015
-28.1	0.011668841
-28	0.011794443
-27.9	0.011921853
-27.8	0.012051102
-27.7	0.012182226
-27.6	0.012315257
-27.5	0.01245023
-27.4	0.012587181
-27.3	0.012726147
-27.2	0.012867164
-27.1	0.01301027
-27	0.013155504
-26.9	0.013302906
-26.8	0.013452516
-26.7	0.013604376
-26.6	0.013758528
-26.5	0.013915015
-26.4	0.014073882
-26.3	0.014235173
-26.2	0.014398937
-26.1	0.014565219
-26	0.014734068
-25.9	0.014905534
-25.8	0.015079668
-25.7	0.015256522
-25.6	0.015436149
-25.5	0.015618603
-25.4	0.01580394
-25.3	0.015992218
-25.2	0.016183494
-25.1	0.016377828
-25	0.016575282
-24.9	0.016775918
-24.8	0.016979801
-24.7	0.017186996
-24.6	0.017397571
-24.5	0.017611595
-24.4	0.017829138
-24.3	0.018050273
-24.2	0.018275074
-24.1	0.018503617
-24	0.018735981
-23.9	0.018972244
-23.8	0.01921249
-23.7	0.019456802
-23.6	0.019705266
-23.5	0.019957971
-23.4	0.020215006
-23.3	0.020476466
-23.2	0.020742445
-23.1	0.021013041
-23	0.021288355
-22.9	0.021568488
-22.8	0.021853548
-22.7	0.022143641
-22.6	0.022438881
-22.5	0.022739379
-22.4	0.023045255
-22.3	0.023356628
-22.2	0.023673621
-22.1	0.023996363
-22	0.024324982
-21.9	0.024659613
-21.8	0.025000393
-21.7	0.025347464
-21.6	0.025700971
-21.5	0.026061063
-21.4	0.026427894
-21.3	0.02680162
-21.2	0.027182405
-21.1	0.027570414
-21	0.02796582
-20.9	0.028368798
-20.8	0.028779529
-20.7	0.0291982
-20.6	0.029625002
-20.5	0.030060134
-20.4	0.030503797
-20.3	0.030956201
-20.2	0.031417561
-20.1	0.031888099
-20	0.032368042
-19.9	0.032857624
-19.8	0.033357089
-19.7	0.033866684
-19.6	0.034386666
-19.5	0.0349173
-19.4	0.035458857
-19.3	0.036011618
-19.2	0.036575872
-19.1	0.037151918
-19	0.037740063
-18.9	0.038340622
-18.8	0.038953924
-18.7	0.039580306
-18.6	0.040220114
-18.5	0.040873707
-18.4	0.041541456
-18.3	0.042223743
-18.2	0.042920961
-18.1	0.043633518
-18	0.044361834
-17.9	0.045106342
-17.8	0.04586749
-17.7	0.046645743
-17.6	0.047441576
-17.5	0.048255485
-17.4	0.04908798
-17.3	0.049939588
-17.2	0.050810856
-17.1	0.051702346
-17	0.052614642
-16.9	0.053548348
-16.8	0.054504086
-16.7	0.055482502
-16.6	0.056484263
-16.5	0.057510062
-16.4	0.058560613
-16.3	0.059636656
-16.2	0.060738957
-16.1	0.061868312
-16	0.063025542
-15.9	0.064211498
-15.8	0.065427064
-15.7	0.066673154
-15.6	0.067950714
-15.5	0.069260729
-15.4	0.070604215
-15.3	0.07198223
-15.2	0.073395869
-15.1	0.074846268
-15	0.076334604
-14.9	0.077862103
-14.8	0.079430032
-14.7	0.081039709
-14.6	0.082692502
-14.5	0.084389831
-14.4	0.086133171
-14.3	0.087924052
-14.2	0.089764068
-14.1	0.09165487
-14	0.093598176
-13.9	0.095595773
-13.8	0.097649516
-13.7	0.099761334
-13.6	0.10193323
-13.5	0.1041673
-13.4	0.10646571
-13.3	0.10883071
-13.2	0.11126466
-13.1	0.11376999
-13	0.11634926
-12.9	0.11900511
-12.8	0.12174029
-12.7	0.12455767
-12.6	0.12746024
-12.5	0.13045111
-12.4	0.13353352
-12.3	0.13671084
-12.2	0.13998659
-12.1	0.14336442
-12	0.14684815
-11.9	0.15044175
-11.8	0.15414936
-11.7	0.15797529
-11.6	0.16192403
-11.5	0.16600027
-11.4	0.17020887
-11.3	0.17455494
-11.2	0.17904375
-11.1	0.18368083
-11	0.18847192
-10.9	0.19342302
-10.8	0.19854035
-10.7	0.20383041
-10.6	0.20929996
-10.5	0.21495605
-10.4	0.220806
-10.3	0.22685744
-10.2	0.2331183
-10.1	0.23959682
-10	0.2463016
-9.9	0.25324154
-9.8	0.26042589
-9.7	0.26786428
-9.6	0.27556666
-9.5	0.2835434
-9.4	0.29180519
-9.3	0.30036314
-9.2	0.30922873
-9.1	0.31841382
-9	0.32793065
-8.9	0.33779187
-8.8	0.34801048
-8.7	0.35859986
-8.6	0.36957377
-8.5	0.38094629
-8.4	0.39273183
-8.3	0.40494512
-8.2	0.41760114
-8.1	0.43071514
-8	0.44430253
-7.9	0.45837889
-7.8	0.4729599
-7.7	0.48806124
-7.6	0.50369855
-7.5	0.51988733
-7.4	0.53664285
-7.3	0.55398004
-7.2	0.57191337
-7.1	0.59045669
-7	0.60962313
-6.9	0.6294249
-6.8	0.64987316
-6.7	0.67097779
-6.6	0.69274721
-6.5	0.71518817
-6.4	0.73830555
-6.3	0.76210209
-6.2	0.78657823
-6.1	0.81173178
-6	0.83755779
-5.9	0.86404824
-5.8	0.89119188
-5.7	0.918974
-5.6	0.94737629
-5.5	0.97637663
-5.4	1.005949
-5.3	1.0360635
-5.2	1.0666862
-5.1	1.0977791
-5	1.1293005
-4.9	1.1612046
-4.8	1.1934424
-4.7	1.2259614
-4.6	1.2587061
-4.5	1.2916184
-4.4	1.3246379
-4.3	1.3577025
-4.2	1.3907488
-4.1	1.4237126
-4	1.4565296
-3.9	1.4891354
-3.8	1.5214668
-3.7	1.5534617
-3.6	1.5850597
-3.5	1.6162027
-3.4	1.6468349
-3.3	1.6769037
-3.2	1.7063593
-3.1	1.7351554
-3	1.7632491
-2.9	1.7906011
-2.8	1.8171758
-2.7	1.8429409
-2.6	1.8678681
-2.5	1.891932
-2.4	1.915111
-2.3	1.9373861
-2.2	1.9587417
-2.1	1.9791647
-2	1.9986445
-1.9	2.0171731
-1.8	2.034744
-1.7	2.0513531
-1.6	2.0669974
-1.5	2.0816758
-1.4	2.0953879
-1.3	2.1081346
-1.2	2.1199173
-1.1	2.1307382
-1	2.1405998
-0.9	2.149505
-0.8	2.1574567
-0.7	2.164458
-0.6	2.1705116
-0.5	2.1756203
-0.4	2.1797866
-0.3	2.1830124
-0.2	2.1852994
-0.1	2.1866489
0	2.1870616
0.1	2.1865378
0.2	2.185077
0.3	2.1826788
0.4	2.1793417
0.5	2.1750641
0.6	2.169844
0.7	2.1636789
0.8	2.1565662
0.9	2.148503
1	2.1394864
1.1	2.1295135
1.2	2.1185814
1.3	2.1066877
1.4	2.0938305
1.5	2.0800082
1.6	2.0652202
1.7	2.049467
1.8	2.03275
1.9	2.0150723
2	1.9964383
2.1	1.9768545
2.2	1.9563294
2.3	1.9348738
2.4	1.9125011
2.5	1.8892272
2.6	1.8650714
2.7	1.8400557
2.8	1.8142056
2.9	1.7875501
3	1.7601215
3.1	1.7319559
3.2	1.7030929
3.3	1.6735757
3.4	1.6434509
3.5	1.6127683
3.6	1.5815811
3.7	1.549945
3.8	1.5179184
3.9	1.4855617
4	1.452937
4.1	1.4201079
4.2	1.3871383
4.3	1.3540927
4.4	1.321035
4.5	1.2880286
4.6	1.2551354
4.7	1.2224154
4.8	1.1899266
4.9	1.1577241
5	1.1258601
5.1	1.0943834
5.2	1.0633391
5.3	1.0327689
5.4	1.0027101
5.5	0.97319648
5.6	0.94425751
5.7	0.91591887
5.8	0.88820228
5.9	0.86112574
6	0.83470362
6.1	0.80894688
6.2	0.78386322
6.3	0.75945736
6.4	0.73573119
6.5	0.71268408
6.6	0.69031307
6.7	0.66861308
6.8	0.6475772
6.9	0.62719684
7	0.607462
7.1	0.58836141
7.2	0.56988276
7.3	0.55201282
7.4	0.53473767
7.5	0.51804279
7.6	0.50191319
7.7	0.48633359
7.8	0.47128845
7.9	0.45676211
8	0.44273888
8.1	0.42920308
8.2	0.41613915
8.3	0.40353166
8.4	0.3913654
8.5	0.37962539
8.6	0.36829695
8.7	0.35736567
8.8	0.3468175
8.9	0.33663872
9	0.32681598
9.1	0.31733631
9.2	0.3081871
9.3	0.29935615
9.4	0.29083161
9.5	0.28260206
9.6	0.27465642
9.7	0.26698403
9.8	0.25957456
9.9	0.25241809
10	0.24550504
10.1	0.23882619
10.2	0.23237264
10.3	0.22613587
10.4	0.22010765
10.5	0.21428007
10.6	0.20864556
10.7	0.20319679
10.8	0.19792678
10.9	0.19282877
11	0.1878963
11.1	0.18312317
11.2	0.1785034
11.3	0.17403128
11.4	0.16970132
11.5	0.16550824
11.6	0.16144698
11.7	0.15751268
11.8	0.15370069
11.9	0.15000652
12	0.1464259
12.1	0.14295469
12.2	0.13958894
12.3	0.13632486
12.4	0.1331588
12.5	0.13008726
12.6	0.12710689
12.7	0.12421446
12.8	0.12140688
12.9	0.11868116
13	0.11603446
13.1	0.11346403
13.2	0.11096724
13.3	0.10854155
13.4	0.10618453
13.5	0.10389384
13.6	0.10166724
13.7	0.099502558
13.8	0.097397726
13.9	0.095350742
14	0.093359686
14.1	0.09142271
14.2	0.089538037
14.3	0.087703955
14.4	0.085918818
14.5	0.084181043
14.6	0.082489104
14.7	0.080841532
14.8	0.079236914
14.9	0.077673888
15	0.076151142
15.1	0.074667411
15.2	0.073221479
15.3	0.071812171
15.4	0.070438356
15.5	0.069098943
15.6	0.067792881
15.7	0.066519155
15.8	0.065276787
15.9	0.064064833
16	0.062882382
16.1	0.061728556
16.2	0.060602507
16.3	0.059503415
16.4	0.058430489
16.5	0.057382967
16.6	0.056360111
16.7	0.055361208
16.8	0.05438557
16.9	0.053432533
17	0.052501453
17.1	0.051591709
17.2	0.0507027
17.3	0.049833847
17.4	0.048984586
17.5	0.048154375
17.6	0.047342687
17.7	0.046549016
17.8	0.045772868
17.9	0.045013767
18	0.044271252
18.1	0.043544877
18.2	0.04283421
18.3	0.042138831
18.4	0.041458337
18.5	0.040792333
18.6	0.04014044
18.7	0.039502289
18.8	0.038877522
18.9	0.038265793
19	0.037666767
19.1	0.037080117
19.2	0.036505528
19.3	0.035942695
19.4	0.035391319
19.5	0.034851113
19.6	0.034321797
19.7	0.0338031
19.8	0.033294759
19.9	0.032796518
20	0.032308129
20.1	0.031829351
20.2	0.031359951
20.3	0.030899701
20.4	0.03044838
20.5	0.030005775
20.6	0.029571676
20.7	0.029145882
20.8	0.028728196
20.9	0.028318427
21	0.02791639
21.1	0.027521902
21.2	0.02713479
21.3	0.026754882
21.4	0.026382012
21.5	0.026016019
21.6	0.025656745
21.7	0.025304038
21.8	0.024957749
21.9	0.024617734
22	0.02428385
22.1	0.023955962
22.2	0.023633936
22.3	0.023317642
22.4	0.023006954
22.5	0.022701747
22.6	0.022401903
22.7	0.022107305
22.8	0.021817838
22.9	0.021533392
23	0.021253859
23.1	0.020979134
23.2	0.020709113
23.3	0.020443697
23.4	0.020182789
23.5	0.019926293
23.6	0.019674117
23.7	0.019426171
23.8	0.019182367
23.9	0.018942618
24	0.018706841
24.1	0.018474954
24.2	0.018246878
24.3	0.018022534
24.4	0.017801847
24.5	0.017584744
