-22.5	0.015641451399965
-22.4	0.01586690449848
-22.3	0.0161745088277
-22.2	0.016433863473137
-22.1	0.016695701952805
-22	0.017018598812524
-21.9	0.01726701744064
-21.8	0.017554939807013
-21.7	0.017833194843033
-21.6	0.018119542625347
-21.5	0.018441048577476
-21.4	0.018753010672892
-21.3	0.019052512467928
-21.2	0.019365201410613
-21.1	0.019687842826557
-21	0.019998788533403
-20.9	0.020330020119014
-20.8	0.020770697370118
-20.7	0.021068093343561
-20.6	0.02142252750216
-20.5	0.021824964463608
-20.4	0.022201495450789
-20.3	0.02254661374722
-20.2	0.022917954119335
-20.1	0.023307254983039
-20	0.023767801144045
-19.9	0.024145092627198
-19.8	0.024569982548073
-19.7	0.02496422550276
-19.6	0.025402888226462
-19.5	0.025847276036383
-19.4	0.026284048204807
-19.3	0.026758165684918
-19.2	0.02723153015181
-19.1	0.027787321513855
-19	0.028280529710875
-18.9	0.028702750966744
-18.8	0.029206508657989
-18.7	0.029703009787094
-18.6	0.030256797311949
-18.5	0.03080997775685
-18.4	0.031353196950614
-18.3	0.031946549999443
-18.2	0.032487089773843
-18.1	0.033112062028975
-18	0.033707585355662
-17.9	0.034361021089929
-17.8	0.034989594848248
-17.7	0.035594914733559
-17.6	0.036253163878925
-17.5	0.036977372003135
-17.4	0.037632880693559
-17.3	0.038280282205029
-17.2	0.039003571888238
-17.1	0.039730330270763
-17	0.040564903296975
-16.9	0.041289058746656
-16.8	0.042072586552343
-16.7	0.042826207519923
-16.6	0.043731198954198
-16.5	0.04454407550533
-16.4	0.045439100064077
-16.3	0.046280404597647
-16.2	0.047244436378038
-16.1	0.048138754893398
-16	0.049129193407253
-15.9	0.050031823983638
-15.8	0.051094898813768
-15.7	0.051978558408045
-15.6	0.053191977057038
-15.5	0.053976583106523
-15.4	0.055154561496028
-15.3	0.056455479902953
-15.2	0.057514772625935
-15.1	0.058726647732319
-15	0.059970182727076
-14.9	0.061160503036194
-14.8	0.062578302393723
-14.7	0.063770653818652
-14.6	0.065082650953989
-14.5	0.066437653227473
-14.4	0.067917651394168
-14.3	0.069226510540432
-14.2	0.070859599204265
-14.1	0.072262466666258
-14	0.074074041701686
-13.9	0.075534435835457
-13.8	0.077339692809895
-13.7	0.078900145795992
-13.6	0.080725887342792
-13.5	0.082435431329602
-13.4	0.084262273493474
-13.3	0.086216539074702
-13.2	0.088210158545104
-13.1	0.090088803552615
-13	0.092299122674129
-12.9	0.094389554163031
-12.8	0.096608704139161
-12.7	0.098705874546507
-12.6	0.10106647412864
-12.5	0.10366690174241
-12.4	0.10577450347659
-12.3	0.10878375357139
-12.2	0.11135878743692
-12.1	0.11370356358989
-12	0.11673514555865
-11.9	0.11961725049891
-11.8	0.12242620380012
-11.7	0.12560272365241
-11.6	0.1286506990519
-11.5	0.13192150252229
-11.4	0.13495492652406
-11.3	0.13870316631607
-11.2	0.1419999255135
-11.1	0.14552293974382
-11	0.14987224293288
-10.9	0.15340696947179
-10.8	0.1577881657391
-10.7	0.16159421717711
-10.6	0.16599362991302
-10.5	0.1702398958993
-10.4	0.17440364926337
-10.3	0.17973204676398
-10.2	0.18478486442606
-10.1	0.18970283389997
-10	0.1951636317106
-9.9	0.20050256554624
-9.8	0.20590055427438
-9.7	0.21104538262962
-9.6	0.21797300625794
-9.5	0.22386707805358
-9.4	0.23082571659553
-9.3	0.23715084244086
-9.2	0.24322321923499
-9.1	0.25189265236569
-9	0.25883783925465
-8.9	0.2660085679269
-8.8	0.27493564568241
-8.7	0.28321573303165
-8.6	0.29109190661861
-8.5	0.30046725423138
-8.4	0.30874528408313
-8.3	0.31921538630936
-8.2	0.32813675887028
-8.1	0.33815472813433
-8	0.34778672583136
-7.9	0.36010740225136
-7.8	0.37098984237616
-7.7	0.38405688018097
-7.6	0.39616634844287
-7.5	0.41036193507794
-7.4	0.42318670305465
-7.3	0.43633758692474
-7.2	0.45156898244185
-7.1	0.46529502284082
-7	0.48117607260787
-6.9	0.49632693212226
-6.8	0.51443828946211
-6.7	0.52989864465912
-6.6	0.54846139990558
-6.5	0.56844344567008
-6.4	0.58662206476747
-6.3	0.6050735205248
-6.2	0.62658775859778
-6.1	0.64747287385307
-6	0.6702831522881
-5.9	0.691131181899
-5.8	0.71545318469815
-5.7	0.74168259199136
-5.6	0.76821577065662
-5.5	0.79095870705785
-5.4	0.81255143455786
-5.3	0.84048218794334
-5.2	0.86659868450298
-5.1	0.90088917782274
-5	0.92961729659456
-4.9	0.96215376159314
-4.8	0.99686318520912
-4.7	1.0217777206177
-4.6	1.0563994425174
-4.5	1.0928769636319
-4.4	1.124412206143
-4.3	1.1613991111002
-4.2	1.1939072465624
-4.1	1.2308245502391
-4	1.2686492297945
-3.9	1.3003299409749
-3.8	1.3341796396967
-3.7	1.3745030806448
-3.6	1.4157177105042
-3.5	1.4469238332263
-3.4	1.4872302087662
-3.3	1.5258751701523
-3.2	1.5637891266716
-3.1	1.5986388516476
-3	1.6317419898446
-2.9	1.6690555168114
-2.8	1.7082291514137
-2.7	1.7386394500952
-2.6	1.7710407934899
-2.5	1.8086440057857
-2.4	1.840745908882
-2.3	1.8714741199236
-2.2	1.9046758360496
-2.1	1.9317157715271
-2	1.9594281577578
-1.9	1.9885779944162
-1.8	2.0140821824406
-1.7	2.0389319833486
-1.6	2.0639067728236
-1.5	2.0852917961451
-1.4	2.108920063616
-1.3	2.1283055023226
-1.2	2.1470024854625
-1.1	2.1645008633153
-1	2.1796170254611
-0.9	2.1917057985344
-0.8	2.2062675240701
-0.7	2.215815143732
-0.6	2.2271598222754
-0.5	2.2354520415016
-0.4	2.2420893300172
-0.3	2.2476397527687
-0.2	2.2515350653937
-0.099999999999998	2.2537236317531
0	2.2546408308582
0.099999999999998	2.253680951108
0.2	2.2517396613216
0.3	2.2474872802324
0.4	2.2422424729884
0.5	2.2355458113837
0.6	2.2274088026787
0.7	2.2179974744964
0.8	2.2065700121713
0.9	2.1930051120967
1	2.1790979556323
1.1	2.1627826973631
1.2	2.1468149467201
1.3	2.1286933674975
1.4	2.1103795255757
1.5	2.0890380808343
1.6	2.0633530533228
1.7	2.0383462611517
1.8	2.0151873397228
1.9	1.9872307937784
2	1.9614959688868
2.1	1.9329535594882
2.2	1.9034812917135
2.3	1.8704269541882
2.4	1.8408138244517
2.5	1.8081783572383
2.6	1.7764886265219
2.7	1.7396954321671
2.8	1.7098476473107
2.9	1.6704477676351
3	1.6327893605647
3.1	1.5932706346194
3.2	1.5621162976346
3.3	1.5252122527177
3.4	1.4854894080256
3.5	1.4470140173031
3.6	1.4146126767738
3.7	1.3763770731146
3.8	1.33776888733
3.9	1.2983316438773
4	1.2641652440466
4.1	1.2311646261438
4.2	1.193250410967
4.3	1.158248039027
4.4	1.1233606711068
4.5	1.0876278969682
4.6	1.0586522038253
4.7	1.0237097300208
4.8	0.99445275088885
4.9	0.96329846694596
5	0.93126453888085
