2.58	2.488832e-23
2.59	2.4981168e-23
2.6	2.5074015e-23
2.61	2.5166863e-23
2.62	2.525971e-23
2.63	2.5352558e-23
2.64	2.5445406e-23
2.65	2.5538253e-23
2.66	2.5631101e-23
2.67	2.5723949e-23
2.68	2.5816796e-23
2.69	2.5909644e-23
2.7	2.6002492e-23
2.71	2.6095339e-23
2.72	2.6188187e-23
2.73	2.6281034e-23
2.74	2.6373882e-23
2.75	2.646673e-23
2.76	2.6559577e-23
2.77	2.6652425e-23
2.78	2.6745273e-23
2.79	2.683812e-23
2.8	2.6930968e-23
2.81	2.7023816e-23
2.82	2.7116663e-23
2.83	2.7209511e-23
2.84	2.7302359e-23
2.85	2.7395206e-23
2.86	2.7488054e-23
2.87	2.7580901e-23
2.88	2.7673749e-23
2.89	2.7766597e-23
2.9	2.7859444e-23
2.91	2.7952292e-23
2.92	2.804514e-23
2.93	2.8137987e-23
2.94	2.8230835e-23
2.95	2.8323683e-23
2.96	2.841653e-23
2.97	2.8509378e-23
2.98	2.8602225e-23
2.99	2.8695073e-23
