0	9.3362939e-25
0.01	8.4078175e-25
0.02	7.4793411e-25
0.03	6.5508647e-25
0.04	5.6223883e-25
0.05	4.693912e-25
0.06	3.7654356e-25
0.07	2.8369592e-25
0.08	1.9084828e-25
0.09	9.8000645e-26
0.1	5.1530077e-27
0.11	-8.769463e-26
0.12	-1.8054227e-25
0.13	-2.7338991e-25
0.14	-3.6623754e-25
0.15	-4.5908518e-25
0.16	-5.5193282e-25
0.17	-6.4478046e-25
0.18	-7.3762809e-25
0.19	-8.3047573e-25
0.2	-9.2332337e-25
0.21	-1.016171e-24
0.22	-1.1090186e-24
0.23	-1.2018663e-24
0.24	-1.2947139e-24
0.25	-1.3875616e-24
0.26	-1.4804092e-24
0.27	-1.5732568e-24
0.28	-1.6661045e-24
0.29	-1.7589521e-24
0.3	-1.8517997e-24
0.31	-1.9446474e-24
0.32	-2.037495e-24
0.33	-2.1303427e-24
0.34	-2.2231903e-24
0.35	-2.3160379e-24
0.36	-2.4088856e-24
0.37	-2.5017332e-24
0.38	-2.5945808e-24
0.39	-2.6874285e-24
0.4	-2.7802761e-24
0.41	-2.8731238e-24
0.42	-2.9659714e-24
0.43	-3.058819e-24
0.44	-3.1516667e-24
0.45	-3.2445143e-24
0.46	-3.337362e-24
0.47	-3.4302096e-24
0.48	-3.5230572e-24
0.49	-3.6159049e-24
0.5	-3.7087525e-24
0.51	-3.8016001e-24
0.52	-3.8944478e-24
0.53	-3.9872954e-24
0.54	-4.0801431e-24
0.55	-4.1729907e-24
0.56	-4.2658383e-24
0.57	-4.358686e-24
0.58	-4.4515336e-24
0.59	-4.5443812e-24
0.6	-4.6372289e-24
0.61	-4.7300765e-24
0.62	-4.8229242e-24
0.63	-4.9157718e-24
0.64	-5.0086194e-24
0.65	-5.1014671e-24
0.66	-5.1943147e-24
0.67	-5.2871623e-24
0.68	-5.38001e-24
0.69	-5.4728576e-24
0.7	-5.5657053e-24
0.71	-5.6585529e-24
0.72	-5.7514005e-24
0.73	-5.8442482e-24
0.74	-5.9370958e-24
0.75	-6.0299434e-24
0.76	-6.1227911e-24
0.77	-6.2156387e-24
0.78	-6.3084864e-24
0.79	-6.401334e-24
0.8	-6.4941816e-24
0.81	-6.5870293e-24
0.82	-6.6798769e-24
0.83	-6.7727245e-24
0.84	-6.8655722e-24
0.85	-6.9584198e-24
0.86	-7.0512675e-24
0.87	-7.1441151e-24
0.88	-7.2369627e-24
0.89	-7.3298104e-24
0.9	-7.422658e-24
0.91	-7.5155056e-24
0.92	-7.6083533e-24
0.93	-7.7012009e-24
0.94	-7.7940486e-24
0.95	-7.8868962e-24
0.96	-7.9797438e-24
0.97	-8.0725915e-24
0.98	-8.1654391e-24
0.99	-8.2582868e-24
1	-8.3511344e-24
1.01	-8.443982e-24
1.02	-8.5368297e-24
1.03	-8.6296773e-24
1.04	-8.7225249e-24
1.05	-8.8153726e-24
1.06	-8.9082202e-24
1.07	-9.0010679e-24
1.08	-9.0939155e-24
1.09	-9.1867631e-24
1.1	-9.2796108e-24
1.11	-9.3724584e-24
1.12	-9.465306e-24
1.13	-9.5581537e-24
1.14	-9.6510013e-24
1.15	-9.743849e-24
1.16	-9.8366966e-24
1.17	-9.9295442e-24
1.18	-1.0022392e-23
1.19	-1.011524e-23
1.2	-1.0208087e-23
1.21	-1.0300935e-23
1.22	-1.0393782e-23
1.23	-1.048663e-23
1.24	-1.0579478e-23
1.25	-1.0672325e-23
1.26	-1.0765173e-23
1.27	-1.0858021e-23
1.28	-1.0950868e-23
1.29	-1.1043716e-23
1.3	-1.1136564e-23
1.31	-1.1229411e-23
1.32	-1.1322259e-23
1.33	-1.1415106e-23
1.34	-1.1507954e-23
1.35	-1.1600802e-23
1.36	-1.1693649e-23
1.37	-1.1786497e-23
1.38	-1.1879345e-23
1.39	-1.1972192e-23
1.4	-1.206504e-23
1.41	-1.2157888e-23
1.42	-1.2250735e-23
1.43	-1.2343583e-23
1.44	-1.243643e-23
1.45	-1.2529278e-23
1.46	-1.2622126e-23
1.47	-1.2714973e-23
1.48	-1.2807821e-23
1.49	-1.2900669e-23
1.5	-1.2993516e-23
1.51	-1.3086364e-23
1.52	-1.3179212e-23
1.53	-1.3272059e-23
1.54	-1.3364907e-23
1.55	-1.3457754e-23
1.56	-1.3550602e-23
1.57	-1.364345e-23
1.58	-1.3736297e-23
1.59	-1.3829145e-23
1.6	-1.3921993e-23
1.61	-1.401484e-23
1.62	-1.4107688e-23
1.63	-1.4200536e-23
1.64	-1.4293383e-23
1.65	-1.4386231e-23
1.66	-1.4479078e-23
1.67	-1.4571926e-23
1.68	-1.4664774e-23
1.69	-1.4757621e-23
1.7	-1.4850469e-23
1.71	-1.4943317e-23
1.72	-1.5036164e-23
1.73	-1.5129012e-23
1.74	-1.522186e-23
1.75	-1.5314707e-23
1.76	-1.5407555e-23
1.77	-1.5500402e-23
1.78	-1.559325e-23
1.79	-1.5686098e-23
1.8	-1.5778945e-23
1.81	-1.5871793e-23
1.82	-1.5964641e-23
1.83	-1.6057488e-23
1.84	-1.6150336e-23
1.85	-1.6243184e-23
1.86	-1.6336031e-23
1.87	-1.6428879e-23
1.88	-1.6521727e-23
1.89	-1.6614574e-23
1.9	-1.6707422e-23
1.91	-1.6800269e-23
1.92	-1.6893117e-23
1.93	-1.6985965e-23
1.94	-1.7078812e-23
1.95	-1.717166e-23
1.96	-1.7264508e-23
1.97	-1.7357355e-23
1.98	-1.7450203e-23
1.99	-1.7543051e-23
2	-1.7635898e-23
2.01	-1.7728746e-23
2.02	-1.7821593e-23
2.03	-1.7914441e-23
2.04	-1.8007289e-23
2.05	-1.8100136e-23
2.06	-1.8192984e-23
2.07	-1.8285832e-23
2.08	-1.8378679e-23
2.09	-1.8471527e-23
2.1	-1.8564375e-23
2.11	-1.8657222e-23
2.12	-1.875007e-23
2.13	-1.8842917e-23
2.14	-1.8935765e-23
2.15	-1.9028613e-23
2.16	-1.912146e-23
2.17	-1.9214308e-23
2.18	-1.9307156e-23
2.19	-1.9400003e-23
2.2	-1.9492851e-23
2.21	-1.9585699e-23
2.22	-1.9678546e-23
2.23	-1.9771394e-23
2.24	-1.9864241e-23
2.25	-1.9957089e-23
2.26	-2.0049937e-23
2.27	-2.0142784e-23
2.28	-2.0235632e-23
2.29	-2.032848e-23
2.3	-2.0421327e-23
2.31	-2.0514175e-23
2.32	-2.0607023e-23
2.33	-2.069987e-23
2.34	-2.0792718e-23
2.35	-2.0885565e-23
2.36	-2.0978413e-23
2.37	-2.1071261e-23
2.38	-2.1164108e-23
2.39	-2.1256956e-23
2.4	-2.1349804e-23
2.41	-2.1442651e-23
2.42	-2.1535499e-23
2.43	-2.1628347e-23
2.44	-2.1721194e-23
2.45	-2.1814042e-23
2.46	-2.190689e-23
2.47	-2.1999737e-23
2.48	-2.2092585e-23
2.49	-2.2185432e-23
2.5	-2.227828e-23
2.51	-2.2371128e-23
2.52	-2.2463975e-23
2.53	-2.2556823e-23
2.54	-2.2649671e-23
2.55	-2.2742518e-23
2.56	-2.2835366e-23
2.57	-2.2928214e-23
2.58	-2.3021061e-23
2.59	-2.3113909e-23
2.6	-2.3206756e-23
2.61	-2.3299604e-23
2.62	-2.3392452e-23
2.63	-2.3485299e-23
2.64	-2.3578147e-23
2.65	-2.3670995e-23
2.66	-2.3763842e-23
2.67	-2.385669e-23
2.68	-2.3949538e-23
2.69	-2.4042385e-23
2.7	-2.4135233e-23
2.71	-2.422808e-23
2.72	-2.4320928e-23
2.73	-2.4413776e-23
2.74	-2.4506623e-23
2.75	-2.4599471e-23
2.76	-2.4692319e-23
2.77	-2.4785166e-23
2.78	-2.4878014e-23
2.79	-2.4970862e-23
2.8	-2.5063709e-23
2.81	-2.5156557e-23
2.82	-2.5249404e-23
2.83	-2.5342252e-23
2.84	-2.54351e-23
2.85	-2.5527947e-23
2.86	-2.5620795e-23
2.87	-2.5713643e-23
2.88	-2.580649e-23
2.89	-2.5899338e-23
2.9	-2.5992186e-23
2.91	-2.6085033e-23
2.92	-2.6177881e-23
2.93	-2.6270728e-23
2.94	-2.6363576e-23
2.95	-2.6456424e-23
2.96	-2.6549271e-23
2.97	-2.6642119e-23
2.98	-2.6734967e-23
2.99	-2.6827814e-23
