0.5600000000000001	5.428741285503711e-024	-4.95815596249629e-024	4.979432561972355e-024	-5.450017884979776e-024
0.5700000000000001	5.521481439503711e-024	-5.05089611649629e-024	5.071800925657075e-024	-5.542386248664496e-024
0.58	5.61422159350371e-024	-5.143636270496289e-024	5.164182035328997e-024	-5.634767358336418e-024
0.59	5.70696174750371e-024	-5.23637642449629e-024	5.256575247770699e-024	-5.72716057077812e-024
0.6	5.79970190150371e-024	-5.329116578496289e-024	5.34897996225199e-024	-5.819565285259411e-024
0.61	5.892442055503711e-024	-5.42185673249629e-024	5.441395617084834e-024	-5.911980940092255e-024
0.62	5.98518220950371e-024	-5.51459688649629e-024	5.533821686507572e-024	-6.004407009514993e-024
0.63	6.077922363503711e-024	-5.60733704049629e-024	5.62625767786237e-024	-6.096843000869791e-024
0.64	6.170662517503711e-024	-5.70007719449629e-024	5.718703129034226e-024	-6.189288452041646e-024
0.65	6.263402671503711e-024	-5.79281734849629e-024	5.811157606123752e-024	-6.281742929131173e-024
0.66	6.356142825503711e-024	-5.88555750249629e-024	5.90362070132923e-024	-6.374206024336651e-024
0.67	6.448882979503711e-024	-5.978297656496291e-024	5.996092031016352e-024	-6.466677354023772e-024
0.6800000000000001	6.541623133503711e-024	-6.07103781049629e-024	6.088571233956545e-024	-6.559156556963965e-024
0.6900000000000001	6.634363287503712e-024	-6.163777964496291e-024	6.181057969716972e-024	-6.651643292724392e-024
0.7000000000000001	6.727103441503711e-024	-6.25651811849629e-024	6.273551917187213e-024	-6.744137240194633e-024
0.71	6.81984359550371e-024	-6.349258272496289e-024	6.366052773229293e-024	-6.836638096236713e-024
0.72	6.91258374950371e-024	-6.44199842649629e-024	6.458560251439197e-024	-6.929145574446617e-024
0.73	7.00532390350371e-024	-6.53473858049629e-024	6.551074081009257e-024	-7.021659404016677e-024
0.74	7.098064057503709e-024	-6.62747873449629e-024	6.643594005682033e-024	-7.114179328689453e-024
0.75	7.19080421150371e-024	-6.720218888496291e-024	6.736119782787146e-024	-7.206705105794566e-024
0.76	7.28354436550371e-024	-6.812959042496291e-024	6.828651182353553e-024	-7.299236505360972e-024
0.77	7.376284519503709e-024	-6.90569919649629e-024	6.921187986290448e-024	-7.391773309297868e-024
0.78	7.46902467350371e-024	-6.998439350496291e-024	7.013729987630694e-024	-7.484315310638113e-024
0.79	7.56176482750371e-024	-7.091179504496291e-024	7.106276989831265e-024	-7.576862312838684e-024
0.8	7.654504981503711e-024	-7.183919658496292e-024	7.198828806125792e-024	-7.669414129133211e-024
0.8100000000000001	7.74724513550371e-024	-7.276659812496291e-024	7.291385258924713e-024	-7.761970581932132e-024
0.8200000000000001	7.83998528950371e-024	-7.369399966496291e-024	7.383946179259032e-024	-7.854531502266451e-024
0.8300000000000001	7.932725443503711e-024	-7.462140120496291e-024	7.476511406263979e-024	-7.947096729271399e-024
0.84	8.02546559750371e-024	-7.55488027449629e-024	7.569080786699346e-024	-8.039666109706766e-024
0.85	8.11820575150371e-024	-7.647620428496291e-024	7.661654174503442e-024	-8.132239497510861e-024
0.86	8.210945905503709e-024	-7.74036058249629e-024	7.754231430377966e-024	-8.224816753385385e-024
0.87	8.30368605950371e-024	-7.83310073649629e-024	7.846812421401361e-024	-8.31739774440878e-024
0.88	8.39642621350371e-024	-7.925840890496291e-024	7.939397020668339e-024	-8.409982343675759e-024
0.89	8.489166367503711e-024	-8.018581044496291e-024	8.031985106953584e-024	-8.502570429961003e-024
0.9	8.58190652150371e-024	-8.11132119849629e-024	8.12457656439774e-024	-8.59516188740516e-024
0.91	8.67464667550371e-024	-8.204061352496291e-024	8.217171282213999e-024	-8.687756605221419e-024
0.92	8.767386829503711e-024	-8.296801506496291e-024	8.309769154413694e-024	-8.780354477421113e-024
0.9300000000000001	8.860126983503711e-024	-8.389541660496292e-024	8.402370079549522e-024	-8.872955402556942e-024
0.9400000000000001	8.95286713750371e-024	-8.482281814496291e-024	8.494973960475065e-024	-8.965559283482485e-024
0.9500000000000001	9.045607291503711e-024	-8.575021968496291e-024	8.587580704119423e-024	-9.058166027126842e-024
0.96	9.13834744550371e-024	-8.66776212249629e-024	8.680190221275848e-024	-9.150775544283267e-024
0.97	9.23108759950371e-024	-8.760502276496291e-024	8.772802426403413e-024	-9.243387749410833e-024
0.98	9.323827753503711e-024	-8.853242430496291e-024	8.865417237440739e-024	-9.336002560448158e-024
0.99	9.41656790750371e-024	-8.94598258449629e-024	8.95803457563097e-024	-9.428619898638389e-024
1	9.50930806150371e-024	-9.038722738496291e-024	9.050654365357211e-024	-9.521239688364631e-024
1.01	9.60204821550371e-024	-9.131462892496291e-024	9.143276533987672e-024	-9.613861856995091e-024
1.02	9.694788369503709e-024	-9.22420304649629e-024	9.235901011729903e-024	-9.706486334737322e-024
1.03	9.78752852350371e-024	-9.316943200496291e-024	9.328527731493478e-024	-9.799113054500898e-024
1.04	9.88026867750371e-024	-9.409683354496291e-024	9.421156628760556e-024	-9.891741951767975e-024
1.05	9.973008831503711e-024	-9.502423508496292e-024	9.513787641463822e-024	-9.984372964471241e-024
1.06	1.006574898550371e-023	-9.595163662496291e-024	9.606420709871296e-024	-1.007700603287872e-023
1.07	1.015848913950371e-023	-9.687903816496291e-024	9.699055776477596e-024	-1.016964109948502e-023
1.08	1.025122929350371e-023	-9.780643970496292e-024	9.791692785901185e-024	-1.02622781089086e-023
1.09	1.034396944750371e-023	-9.873384124496292e-024	9.884331684787278e-024	-1.03549170077947e-023
1.1	1.043670960150371e-023	-9.966124278496291e-024	9.976972421716025e-024	-1.044755774472345e-023
1.11	1.052944975550371e-023	-1.005886443249629e-023	1.006961494711562e-023	-1.054020027012304e-023
1.12	1.062218990950371e-023	-1.015160458649629e-023	1.016225921318006e-023	-1.063284453618748e-023
1.13	1.071493006350371e-023	-1.024434474049629e-023	1.025490517379126e-023	-1.072549049679868e-023
1.14	1.080767021750371e-023	-1.033708489449629e-023	1.034755278444525e-023	-1.081813810745267e-023
1.15	1.090041037150371e-023	-1.042982504849629e-023	1.044020200218217e-023	-1.091078732518959e-023
1.16	1.099315052550371e-023	-1.052256520249629e-023	1.053285278551996e-023	-1.100343810852738e-023
1.17	1.108589067950371e-023	-1.061530535649629e-023	1.062550509439137e-023	-1.109609041739879e-023
1.18	1.117863083350371e-023	-1.070804551049629e-023	1.071815889008414e-023	-1.118874421309156e-023
1.19	1.127137098750371e-023	-1.080078566449629e-023	1.08108141351843e-023	-1.128139945819172e-023
1.2	1.136411114150371e-023	-1.089352581849629e-023	1.090347079352215e-023	-1.137405611652956e-023
1.21	1.145685129550371e-023	-1.098626597249629e-023	1.099612883012102e-023	-1.146671415312844e-023
1.22	1.154959144950371e-023	-1.107900612649629e-023	1.108878821114853e-023	-1.155937353415595e-023
1.23	1.164233160350371e-023	-1.117174628049629e-023	1.118144890387012e-023	-1.165203422687754e-023
1.24	1.173507175750371e-023	-1.126448643449629e-023	1.127411087660497e-023	-1.174469619961239e-023
1.25	1.182781191150371e-023	-1.135722658849629e-023	1.136677409868392e-023	-1.183735942169133e-023
1.26	1.192055206550371e-023	-1.144996674249629e-023	1.145943854040942e-023	-1.193002386341684e-023
1.27	1.201329221950371e-023	-1.154270689649629e-023	1.15521041730174e-023	-1.202268949602482e-023
1.28	1.210603237350371e-023	-1.163544705049629e-023	1.164477096864086e-023	-1.211535629164828e-023
1.29	1.219877252750371e-023	-1.172818720449629e-023	1.173743890027522e-023	-1.220802422328264e-023
1.3	1.229151268150371e-023	-1.182092735849629e-023	1.183010794174519e-023	-1.230069326475261e-023
1.31	1.238425283550371e-023	-1.191366751249629e-023	1.192277806767319e-023	-1.239336339068061e-023
1.32	1.247699298950371e-023	-1.200640766649629e-023	1.201544925344925e-023	-1.248603457645667e-023
1.33	1.256973314350371e-023	-1.209914782049629e-023	1.210812147520216e-023	-1.257870679820958e-023
1.34	1.266247329750371e-023	-1.219188797449629e-023	1.220079470977201e-023	-1.267138003277943e-023
1.35	1.275521345150371e-023	-1.228462812849629e-023	1.229346893468385e-023	-1.276405425769127e-023
1.36	1.284795360550371e-023	-1.237736828249629e-023	1.238614412812262e-023	-1.285672945113004e-023
1.37	1.294069375950371e-023	-1.247010843649629e-023	1.247882026890908e-023	-1.29494055919165e-023
1.38	1.303343391350371e-023	-1.256284859049629e-023	1.257149733647682e-023	-1.304208265948424e-023
1.39	1.312617406750371e-023	-1.265558874449629e-023	1.266417531085029e-023	-1.313476063385771e-023
1.4	1.321891422150371e-023	-1.274832889849629e-023	1.27568541726237e-023	-1.322743949563112e-023
1.41	1.331165437550371e-023	-1.284106905249629e-023	1.284953390294089e-023	-1.332011922594831e-023
1.42	1.340439452950371e-023	-1.293380920649629e-023	1.294221448347599e-023	-1.341279980648341e-023
1.43	1.349713468350371e-023	-1.302654936049629e-023	1.303489589641494e-023	-1.350548121942236e-023
1.44	1.358987483750371e-023	-1.311928951449629e-023	1.312757812443772e-023	-1.359816344744514e-023
1.45	1.368261499150371e-023	-1.321202966849629e-023	1.322026115070137e-023	-1.369084647370879e-023
1.46	1.377535514550371e-023	-1.330476982249629e-023	1.331294495882368e-023	-1.37835302818311e-023
1.47	1.386809529950371e-023	-1.339750997649629e-023	1.340562953286753e-023	-1.387621485587495e-023
1.48	1.396083545350371e-023	-1.349025013049629e-023	1.34983148573259e-023	-1.396890018033332e-023
1.49	1.405357560750371e-023	-1.358299028449629e-023	1.359100091710746e-023	-1.406158624011488e-023
1.5	1.414631576150371e-023	-1.367573043849629e-023	1.368368769752272e-023	-1.415427302053015e-023
1.51	1.423905591550371e-023	-1.376847059249629e-023	1.377637518427078e-023	-1.42469605072782e-023
1.52	1.433179606950371e-023	-1.386121074649629e-023	1.386906336342652e-023	-1.433964868643394e-023
1.53	1.442453622350371e-023	-1.395395090049629e-023	1.396175222142839e-023	-1.443233754443581e-023
1.54	1.451727637750371e-023	-1.404669105449629e-023	1.405444174506659e-023	-1.452502706807402e-023
1.55	1.461001653150371e-023	-1.413943120849629e-023	1.414713192147179e-023	-1.461771724447921e-023
1.56	1.470275668550371e-023	-1.423217136249629e-023	1.423982273810414e-023	-1.471040806111156e-023
1.57	1.479549683950371e-023	-1.432491151649629e-023	1.433251418274291e-023	-1.480309950575033e-023
1.58	1.488823699350371e-023	-1.441765167049629e-023	1.442520624347633e-023	-1.489579156648375e-023
1.59	1.498097714750371e-023	-1.451039182449629e-023	1.451789890869191e-023	-1.498848423169933e-023
1.6	1.507371730150371e-023	-1.460313197849629e-023	1.461059216706711e-023	-1.508117749007453e-023
1.61	1.516645745550371e-023	-1.469587213249629e-023	1.470328600756033e-023	-1.517387133056775e-023
1.62	1.525919760950371e-023	-1.478861228649629e-023	1.479598041940227e-023	-1.52665657424097e-023
1.63	1.535193776350371e-023	-1.488135244049629e-023	1.48886753920876e-023	-1.535926071509503e-023
1.64	1.544467791750371e-023	-1.497409259449629e-023	1.498137091536689e-023	-1.545195623837431e-023
1.65	1.553741807150371e-023	-1.506683274849629e-023	1.507406697923887e-023	-1.554465230224629e-023
1.66	1.563015822550371e-023	-1.515957290249629e-023	1.516676357394301e-023	-1.563734889695043e-023
1.67	1.572289837950371e-023	-1.525231305649629e-023	1.525946068995227e-023	-1.573004601295969e-023
1.68	1.581563853350371e-023	-1.534505321049629e-023	1.53521583179662e-023	-1.582274364097362e-023
1.69	1.590837868750371e-023	-1.543779336449629e-023	1.544485644890421e-023	-1.591544177191164e-023
1.7	1.600111884150371e-023	-1.553053351849629e-023	1.553755507389916e-023	-1.600814039690658e-023
1.71	1.609385899550371e-023	-1.562327367249629e-023	1.563025418429105e-023	-1.610083950729848e-023
1.72	1.618659914950371e-023	-1.571601382649629e-023	1.572295377162111e-023	-1.619353909462853e-023
1.73	1.627933930350371e-023	-1.580875398049629e-023	1.581565382762588e-023	-1.62862391506333e-023
1.74	1.637207945750371e-023	-1.590149413449629e-023	1.59083543442317e-023	-1.637893966723912e-023
1.75	1.646481961150371e-023	-1.599423428849629e-023	1.600105531354925e-023	-1.647164063655667e-023
1.76	1.655755976550371e-023	-1.608697444249629e-023	1.60937567278683e-023	-1.656434205087573e-023
1.77	1.665029991950371e-023	-1.617971459649629e-023	1.618645857965272e-023	-1.665704390266014e-023
1.78	1.674304007350371e-023	-1.627245475049629e-023	1.627916086153552e-023	-1.674974618454294e-023
1.79	1.683578022750371e-023	-1.636519490449629e-023	1.637186356631418e-023	-1.684244888932161e-023
1.8	1.692852038150371e-023	-1.645793505849629e-023	1.64645666869461e-023	-1.693515200995352e-023
1.81	1.702126053550371e-023	-1.655067521249629e-023	1.655727021654412e-023	-1.702785553955155e-023
1.82	1.711400068950371e-023	-1.664341536649629e-023	1.664997414837234e-023	-1.712055947137976e-023
1.83	1.720674084350371e-023	-1.673615552049629e-023	1.674267847584191e-023	-1.721326379884934e-023
1.84	1.729948099750371e-023	-1.682889567449629e-023	1.683538319250712e-023	-1.730596851551455e-023
1.85	1.739222115150371e-023	-1.692163582849629e-023	1.692808829206146e-023	-1.739867361506888e-023
1.86	1.748496130550371e-023	-1.701437598249629e-023	1.702079376833393e-023	-1.749137909134135e-023
1.87	1.757770145950371e-023	-1.710711613649629e-023	1.711349961528541e-023	-1.758408493829283e-023
1.88	1.767044161350371e-023	-1.719985629049629e-023	1.720620582700515e-023	-1.767679115001257e-023
1.89	1.776318176750371e-023	-1.729259644449629e-023	1.729891239770737e-023	-1.77694977207148e-023
1.9	1.785592192150371e-023	-1.738533659849629e-023	1.739161932172801e-023	-1.786220464473544e-023
1.91	1.794866207550371e-023	-1.747807675249629e-023	1.748432659352151e-023	-1.795491191652894e-023
1.92	1.804140222950371e-023	-1.757081690649629e-023	1.757703420765775e-023	-1.804761953066517e-023
1.93	1.813414238350371e-023	-1.766355706049629e-023	1.766974215881902e-023	-1.814032748182644e-023
1.94	1.822688253750371e-023	-1.775629721449629e-023	1.776245044179721e-023	-1.823303576480463e-023
1.95	1.831962269150371e-023	-1.784903736849629e-023	1.78551590514909e-023	-1.832574437449833e-023
1.96	1.841236284550371e-023	-1.794177752249629e-023	1.794786798290275e-023	-1.841845330591017e-023
1.97	1.850510299950371e-023	-1.803451767649629e-023	1.804057723113674e-023	-1.851116255414416e-023
1.98	1.859784315350371e-023	-1.812725783049629e-023	1.813328679139573e-023	-1.860387211440315e-023
1.99	1.869058330750371e-023	-1.821999798449629e-023	1.82259966589789e-023	-1.869658198198632e-023
2	1.878332346150371e-023	-1.831273813849629e-023	1.831870682927937e-023	-1.878929215228679e-023
2.01	1.887606361550371e-023	-1.840547829249629e-023	1.841141729778187e-023	-1.88820026207893e-023
2.02	1.896880376950371e-023	-1.849821844649629e-023	1.850412806006048e-023	-1.89747133830679e-023
2.03	1.906154392350372e-023	-1.859095860049629e-023	1.859683911177641e-023	-1.906742443478383e-023
2.04	1.915428407750371e-023	-1.868369875449629e-023	1.868955044867587e-023	-1.916013577168329e-023
2.05	1.924702423150371e-023	-1.877643890849629e-023	1.878226206658803e-023	-1.925284738959545e-023
2.06	1.933976438550371e-023	-1.886917906249629e-023	1.887497396142297e-023	-1.934555928443039e-023
2.07	1.943250453950371e-023	-1.896191921649629e-023	1.896768612916974e-023	-1.943827145217716e-023
2.08	1.952524469350371e-023	-1.905465937049629e-023	1.906039856589447e-023	-1.953098388890189e-023
2.09	1.961798484750371e-023	-1.914739952449629e-023	1.915311126773852e-023	-1.962369659074594e-023
2.1	1.971072500150371e-023	-1.924013967849629e-023	1.92458242309167e-023	-1.971640955392412e-023
2.11	1.980346515550371e-023	-1.933287983249629e-023	1.933853745171552e-023	-1.980912277472295e-023
2.12	1.989620530950371e-023	-1.942561998649629e-023	1.943125092649152e-023	-1.990183624949894e-023
2.13	1.998894546350371e-023	-1.951836014049629e-023	1.952396465166958e-023	-1.999454997467701e-023
2.14	2.008168561750371e-023	-1.961110029449629e-023	1.96166786237414e-023	-2.008726394674882e-023
2.15	2.017442577150371e-023	-1.970384044849629e-023	1.970939283926386e-023	-2.017997816227129e-023
2.16	2.026716592550371e-023	-1.979658060249629e-023	1.98021072948576e-023	-2.027269261786502e-023
2.17	2.035990607950371e-023	-1.988932075649629e-023	1.989482198720546e-023	-2.036540731021288e-023
2.18	2.045264623350371e-023	-1.998206091049629e-023	1.998753691305116e-023	-2.045812223605858e-023
2.19	2.054538638750371e-023	-2.007480106449629e-023	2.008025206919781e-023	-2.055083739220524e-023
2.2	2.063812654150371e-023	-2.016754121849629e-023	2.017296745250664e-023	-2.064355277551406e-023
2.21	2.073086669550371e-023	-2.026028137249629e-023	2.026568305989563e-023	-2.073626838290305e-023
2.22	2.082360684950371e-023	-2.035302152649629e-023	2.035839888833825e-023	-2.082898421134567e-023
2.23	2.091634700350371e-023	-2.044576168049629e-023	2.045111493486224e-023	-2.092170025786966e-023
2.24	2.100908715750371e-023	-2.053850183449629e-023	2.054383119654839e-023	-2.101441651955581e-023
2.25	2.110182731150371e-023	-2.063124198849629e-023	2.063654767052932e-023	-2.110713299353674e-023
2.26	2.119456746550371e-023	-2.072398214249629e-023	2.072926435398839e-023	-2.119984967699581e-023
2.27	2.128730761950371e-023	-2.081672229649629e-023	2.082198124415857e-023	-2.129256656716599e-023
2.28	2.138004777350371e-023	-2.090946245049629e-023	2.091469833832133e-023	-2.138528366132875e-023
2.29	2.147278792750371e-023	-2.100220260449629e-023	2.100741563380559e-023	-2.147800095681301e-023
2.3	2.156552808150371e-023	-2.109494275849629e-023	2.11001331279867e-023	-2.157071845099412e-023
2.31	2.165826823550371e-023	-2.118768291249629e-023	2.119285081828545e-023	-2.166343614129287e-023
2.32	2.175100838950371e-023	-2.128042306649629e-023	2.128556870216704e-023	-2.175615402517446e-023
2.33	2.184374854350371e-023	-2.137316322049629e-023	2.137828677714019e-023	-2.184887210014761e-023
2.34	2.193648869750371e-023	-2.146590337449629e-023	2.147100504075616e-023	-2.194159036376358e-023
2.35	2.202922885150371e-023	-2.155864352849629e-023	2.156372349060787e-023	-2.20343088136153e-023
2.36	2.212196900550371e-023	-2.165138368249629e-023	2.165644212432903e-023	-2.212702744733645e-023
2.37	2.221470915950371e-023	-2.174412383649629e-023	2.174916093959324e-023	-2.221974626260066e-023
2.38	2.230744931350371e-023	-2.183686399049629e-023	2.184187993411319e-023	-2.231246525712061e-023
2.39	2.240018946750371e-023	-2.192960414449629e-023	2.193459910563983e-023	-2.240518442864725e-023
2.4	2.249292962150371e-023	-2.202234429849629e-023	2.202731845196157e-023	-2.2497903774969e-023
2.41	2.258566977550371e-023	-2.211508445249629e-023	2.212003797090352e-023	-2.259062329391094e-023
2.42	2.267840992950371e-023	-2.220782460649629e-023	2.221275766032669e-023	-2.268334298333411e-023
2.43	2.277115008350371e-023	-2.230056476049629e-023	2.23054775181273e-023	-2.277606284113472e-023
2.44	2.286389023750371e-023	-2.239330491449629e-023	2.239819754223604e-023	-2.286878286524346e-023
2.45	2.295663039150371e-023	-2.248604506849629e-023	2.249091773061736e-023	-2.296150305362478e-023
2.46	2.304937054550371e-023	-2.257878522249629e-023	2.258363808126879e-023	-2.305422340427621e-023
2.47	2.314211069950371e-023	-2.267152537649629e-023	2.267635859222028e-023	-2.31469439152277e-023
2.48	2.323485085350371e-023	-2.276426553049629e-023	2.276907926153354e-023	-2.323966458454096e-023
2.49	2.332759100750371e-023	-2.285700568449629e-023	2.286180008730137e-023	-2.333238541030879e-023
2.5	2.342033116150371e-023	-2.294974583849629e-023	2.295452106764712e-023	-2.342510639065454e-023
2.51	2.351307131550371e-023	-2.304248599249629e-023	2.304724220072398e-023	-2.351782752373141e-023
2.52	2.360581146950371e-023	-2.313522614649629e-023	2.313996348471449e-023	-2.361054880772191e-023
2.53	2.369855162350372e-023	-2.322796630049629e-023	2.323268491782987e-023	-2.370327024083729e-023
2.54	2.379129177750371e-023	-2.332070645449629e-023	2.33254064983095e-023	-2.379599182131692e-023
2.55	2.388403193150371e-023	-2.341344660849629e-023	2.341812822442038e-023	-2.38887135474278e-023
2.56	2.397677208550371e-023	-2.350618676249629e-023	2.351085009445658e-023	-2.3981435417464e-023
2.57	2.406951223950371e-023	-2.359892691649629e-023	2.360357210673869e-023	-2.407415742974611e-023
2.58	2.416225239350371e-023	-2.369166707049629e-023	2.369629425961332e-023	-2.416687958262074e-023
2.59	2.425499254750371e-023	-2.378440722449629e-023	2.378901655145262e-023	-2.425960187446004e-023
2.6	2.434773270150371e-023	-2.387714737849629e-023	2.388173898065377e-023	-2.435232430366119e-023
2.61	2.444047285550371e-023	-2.396988753249629e-023	2.39744615456385e-023	-2.444504686864592e-023
2.62	2.453321300950371e-023	-2.406262768649629e-023	2.406718424485261e-023	-2.453776956786004e-023
2.63	2.462595316350371e-023	-2.415536784049629e-023	2.415990707676555e-023	-2.463049239977298e-023
2.64	2.471869331750371e-023	-2.424810799449629e-023	2.425263003986994e-023	-2.472321536287736e-023
2.65	2.481143347150371e-023	-2.434084814849629e-023	2.434535313268114e-023	-2.481593845568856e-023
2.66	2.490417362550371e-023	-2.443358830249629e-023	2.443807635373682e-023	-2.490866167674425e-023
2.67	2.499691377950371e-023	-2.452632845649629e-023	2.453079970159656e-023	-2.500138502460398e-023
2.68	2.508965393350371e-023	-2.461906861049629e-023	2.462352317484142e-023	-2.509410849784884e-023
2.69	2.518239408750371e-023	-2.471180876449629e-023	2.471624677207355e-023	-2.518683209508098e-023
2.7	2.527513424150371e-023	-2.480454891849629e-023	2.480897049191581e-023	-2.527955581492324e-023
2.71	2.536787439550371e-023	-2.489728907249629e-023	2.490169433301137e-023	-2.53722796560188e-023
2.72	2.546061454950371e-023	-2.499002922649629e-023	2.499441829402334e-023	-2.546500361703077e-023
2.73	2.555335470350371e-023	-2.508276938049629e-023	2.508714237363442e-023	-2.555772769664185e-023
2.74	2.564609485750371e-023	-2.517550953449629e-023	2.517986657054653e-023	-2.565045189355395e-023
2.75	2.573883501150371e-023	-2.526824968849629e-023	2.527259088348045e-023	-2.574317620648787e-023
2.76	2.583157516550371e-023	-2.536098984249629e-023	2.53653153111755e-023	-2.583590063418292e-023
2.77	2.592431531950371e-023	-2.545372999649629e-023	2.545803985238922e-023	-2.592862517539664e-023
