0	0
0.01	-9.1439622e-27
0.02	-3.5578274e-26
0.03	-7.6786367e-26
0.04	-1.2971435e-25
0.05	-1.9154163e-25
0.06	-2.6000067e-25
0.07	-3.333912e-25
0.08	-4.1047644e-25
0.09	-4.9036416e-25
0.1	-5.7240826e-25
0.11	-6.561362e-25
0.12	-7.411979e-25
0.13	-8.273304e-25
0.14	-9.1433338e-25
0.15	-1.0020522e-24
0.16	-1.0903658e-24
0.17	-1.1791785e-24
0.18	-1.2684137e-24
0.19	-1.3580094e-24
0.2	-1.4479149e-24
0.21	-1.5380887e-24
0.22	-1.628496e-24
0.23	-1.7191079e-24
0.24	-1.8099e-24
0.25	-1.9008515e-24
0.26	-1.9919448e-24
0.27	-2.0831646e-24
0.28	-2.1744979e-24
0.29	-2.2659332e-24
0.3	-2.3574607e-24
0.31	-2.4490716e-24
0.32	-2.5407584e-24
0.33	-2.6325144e-24
0.34	-2.7243335e-24
0.35	-2.8162104e-24
0.36	-2.9081404e-24
0.37	-3.0001194e-24
0.38	-3.0921435e-24
0.39	-3.1842093e-24
0.4	-3.2763137e-24
0.41	-3.3684539e-24
0.42	-3.4606275e-24
0.43	-3.5528321e-24
0.44	-3.6450656e-24
0.45	-3.7373262e-24
0.46	-3.8296121e-24
0.47	-3.9219216e-24
0.48	-4.0142534e-24
0.49	-4.1066061e-24
0.5	-4.1989784e-24
0.51	-4.2913693e-24
0.52	-4.3837775e-24
0.53	-4.4762023e-24
0.54	-4.5686426e-24
0.55	-4.6610976e-24
0.56	-4.7535666e-24
0.57	-4.8460487e-24
0.58	-4.9385434e-24
0.59	-5.03105e-24
0.6	-5.1235679e-24
0.61	-5.2160966e-24
0.62	-5.3086355e-24
0.63	-5.4011841e-24
0.64	-5.4937421e-24
0.65	-5.5863089e-24
0.66	-5.6788842e-24
0.67	-5.7714676e-24
0.68	-5.8640587e-24
0.69	-5.9566572e-24
0.7	-6.0492629e-24
0.71	-6.1418753e-24
0.72	-6.2344942e-24
0.73	-6.3271194e-24
0.74	-6.4197505e-24
0.75	-6.5123874e-24
0.76	-6.6050299e-24
0.77	-6.6976776e-24
0.78	-6.7903305e-24
0.79	-6.8829883e-24
0.8	-6.9756508e-24
0.81	-7.0683179e-24
0.82	-7.1609893e-24
0.83	-7.253665e-24
0.84	-7.3463448e-24
0.85	-7.4390285e-24
0.86	-7.531716e-24
0.87	-7.6244072e-24
0.88	-7.7171019e-24
0.89	-7.8098001e-24
0.9	-7.9025016e-24
0.91	-7.9952063e-24
0.92	-8.0879141e-24
0.93	-8.1806248e-24
0.94	-8.2733385e-24
0.95	-8.366055e-24
0.96	-8.4587743e-24
0.97	-8.5514961e-24
0.98	-8.6442206e-24
0.99	-8.7369475e-24
1	-8.8296768e-24
1.01	-8.9224085e-24
1.02	-9.0151424e-24
1.03	-9.1078786e-24
1.04	-9.2006168e-24
1.05	-9.2933572e-24
1.06	-9.3860996e-24
1.07	-9.4788439e-24
1.08	-9.5715902e-24
1.09	-9.6643383e-24
1.1	-9.7570882e-24
1.11	-9.8498399e-24
1.12	-9.9425933e-24
1.13	-1.0035348e-23
1.14	-1.0128105e-23
1.15	-1.0220863e-23
1.16	-1.0313623e-23
1.17	-1.0406384e-23
1.18	-1.0499147e-23
1.19	-1.0591911e-23
1.2	-1.0684677e-23
1.21	-1.0777444e-23
1.22	-1.0870212e-23
1.23	-1.0962982e-23
1.24	-1.1055752e-23
1.25	-1.1148524e-23
1.26	-1.1241298e-23
1.27	-1.1334072e-23
1.28	-1.1426847e-23
1.29	-1.1519624e-23
1.3	-1.1612402e-23
1.31	-1.1705181e-23
1.32	-1.1797961e-23
1.33	-1.1890741e-23
1.34	-1.1983523e-23
1.35	-1.2076306e-23
1.36	-1.216909e-23
1.37	-1.2261875e-23
1.38	-1.235466e-23
1.39	-1.2447447e-23
1.4	-1.2540234e-23
1.41	-1.2633022e-23
1.42	-1.2725811e-23
1.43	-1.2818601e-23
1.44	-1.2911392e-23
1.45	-1.3004184e-23
1.46	-1.3096976e-23
1.47	-1.3189769e-23
1.48	-1.3282563e-23
1.49	-1.3375357e-23
1.5	-1.3468152e-23
1.51	-1.3560948e-23
1.52	-1.3653745e-23
1.53	-1.3746542e-23
1.54	-1.383934e-23
1.55	-1.3932138e-23
1.56	-1.4024937e-23
1.57	-1.4117737e-23
1.58	-1.4210537e-23
1.59	-1.4303338e-23
1.6	-1.439614e-23
1.61	-1.4488942e-23
1.62	-1.4581745e-23
1.63	-1.4674548e-23
1.64	-1.4767352e-23
1.65	-1.4860156e-23
1.66	-1.4952961e-23
1.67	-1.5045766e-23
1.68	-1.5138572e-23
1.69	-1.5231378e-23
1.7	-1.5324185e-23
1.71	-1.5416993e-23
1.72	-1.55098e-23
1.73	-1.5602609e-23
1.74	-1.5695417e-23
1.75	-1.5788226e-23
1.76	-1.5881036e-23
1.77	-1.5973846e-23
1.78	-1.6066656e-23
1.79	-1.6159467e-23
1.8	-1.6252278e-23
1.81	-1.634509e-23
1.82	-1.6437902e-23
1.83	-1.6530714e-23
1.84	-1.6623527e-23
1.85	-1.671634e-23
1.86	-1.6809154e-23
1.87	-1.6901968e-23
1.88	-1.6994782e-23
1.89	-1.7087597e-23
1.9	-1.7180412e-23
1.91	-1.7273227e-23
1.92	-1.7366043e-23
1.93	-1.7458859e-23
1.94	-1.7551675e-23
1.95	-1.7644492e-23
1.96	-1.7737309e-23
1.97	-1.7830126e-23
1.98	-1.7922943e-23
1.99	-1.8015761e-23
2	-1.8108579e-23
2.01	-1.8201398e-23
2.02	-1.8294217e-23
2.03	-1.8387036e-23
2.04	-1.8479855e-23
2.05	-1.8572675e-23
2.06	-1.8665495e-23
2.07	-1.8758315e-23
2.08	-1.8851135e-23
2.09	-1.8943956e-23
2.1	-1.9036777e-23
2.11	-1.9129598e-23
2.12	-1.9222419e-23
2.13	-1.9315241e-23
2.14	-1.9408063e-23
2.15	-1.9500885e-23
2.16	-1.9593707e-23
2.17	-1.968653e-23
2.18	-1.9779353e-23
2.19	-1.9872176e-23
2.2	-1.9964999e-23
2.21	-2.0057823e-23
2.22	-2.0150646e-23
2.23	-2.024347e-23
2.24	-2.0336294e-23
2.25	-2.0429119e-23
2.26	-2.0521943e-23
2.27	-2.0614768e-23
2.28	-2.0707593e-23
2.29	-2.0800418e-23
2.3	-2.0893244e-23
2.31	-2.0986069e-23
2.32	-2.1078895e-23
2.33	-2.1171721e-23
2.34	-2.1264547e-23
2.35	-2.1357373e-23
2.36	-2.14502e-23
2.37	-2.1543026e-23
2.38	-2.1635853e-23
2.39	-2.172868e-23
2.4	-2.1821507e-23
2.41	-2.1914335e-23
2.42	-2.2007162e-23
2.43	-2.209999e-23
2.44	-2.2192818e-23
2.45	-2.2285646e-23
2.46	-2.2378474e-23
2.47	-2.2471302e-23
2.48	-2.2564131e-23
2.49	-2.265696e-23
2.5	-2.2749788e-23
2.51	-2.2842617e-23
2.52	-2.2935446e-23
2.53	-2.3028276e-23
2.54	-2.3121105e-23
2.55	-2.3213935e-23
2.56	-2.3306764e-23
2.57	-2.3399594e-23
2.58	-2.3492424e-23
2.59	-2.3585254e-23
2.6	-2.3678084e-23
2.61	-2.3770915e-23
2.62	-2.3863745e-23
2.63	-2.3956576e-23
2.64	-2.4049406e-23
2.65	-2.4142237e-23
2.66	-2.4235068e-23
2.67	-2.4327899e-23
2.68	-2.4420731e-23
2.69	-2.4513562e-23
2.7	-2.4606393e-23
2.71	-2.4699225e-23
2.72	-2.4792057e-23
2.73	-2.4884889e-23
2.74	-2.4977721e-23
2.75	-2.5070553e-23
2.76	-2.5163385e-23
2.77	-2.5256217e-23
2.78	-2.534905e-23
2.79	-2.5441882e-23
2.8	-2.5534715e-23
2.81	-2.5627547e-23
2.82	-2.572038e-23
2.83	-2.5813213e-23
2.84	-2.5906046e-23
2.85	-2.5998879e-23
2.86	-2.6091713e-23
2.87	-2.6184546e-23
2.88	-2.6277379e-23
2.89	-2.6370213e-23
2.9	-2.6463047e-23
2.91	-2.655588e-23
2.92	-2.6648714e-23
2.93	-2.6741548e-23
2.94	-2.6834382e-23
2.95	-2.6927216e-23
2.96	-2.702005e-23
2.97	-2.7112885e-23
2.98	-2.7205719e-23
2.99	-2.7298554e-23
